cancer,normal,actual,seed,level
0.387,0.613,normal,16,phylum
0.209,0.791,normal,16,phylum
0.627,0.373,cancer,16,phylum
0.421,0.579,normal,16,phylum
0.408,0.592,cancer,16,phylum
0.662,0.338,cancer,16,phylum
0.386,0.614,normal,16,phylum
0.369,0.631,cancer,16,phylum
0.337,0.663,cancer,16,phylum
0.535,0.465,cancer,16,phylum
0.389,0.611,cancer,16,phylum
0.394,0.606,cancer,16,phylum
0.435,0.565,cancer,16,phylum
0.512,0.488,cancer,16,phylum
0.747,0.253,cancer,16,phylum
0.358,0.642,cancer,16,phylum
0.28,0.72,cancer,16,phylum
0.266,0.734,cancer,16,phylum
0.58,0.42,cancer,16,phylum
0.596,0.404,cancer,16,phylum
0.712,0.288,cancer,16,phylum
0.507,0.493,cancer,16,phylum
0.644,0.356,cancer,16,phylum
0.512,0.488,normal,16,phylum
0.758,0.242,normal,16,phylum
0.688,0.312,normal,16,phylum
0.757,0.243,normal,16,phylum
0.713,0.287,cancer,16,phylum
0.306,0.694,cancer,16,phylum
0.561,0.439,cancer,16,phylum
0.357,0.643,normal,16,phylum
0.27,0.73,normal,16,phylum
0.238,0.762,cancer,16,phylum
0.236,0.764,cancer,16,phylum
0.833,0.167,cancer,16,phylum
0.637,0.363,cancer,16,phylum
0.752,0.248,cancer,16,phylum
0.328,0.672,cancer,16,phylum
0.524,0.476,normal,16,phylum
0.554,0.446,cancer,16,phylum
0.339,0.661,cancer,16,phylum
0.589,0.411,normal,16,phylum
0.33,0.67,normal,16,phylum
0.602,0.398,normal,16,phylum
0.383,0.617,cancer,16,phylum
0.191,0.809,normal,16,phylum
0.421,0.579,cancer,16,phylum
0.345,0.655,normal,16,phylum
0.499,0.501,normal,16,phylum
0.438,0.562,normal,16,phylum
0.616,0.384,normal,16,phylum
0.474,0.526,normal,16,phylum
0.646,0.354,normal,16,phylum
0.409,0.591,normal,16,phylum
0.571,0.429,normal,16,phylum
0.515,0.485,cancer,16,phylum
0.513,0.487,cancer,16,phylum
0.32,0.68,normal,16,phylum
0.502,0.498,cancer,16,phylum
0.465,0.535,normal,16,phylum
0.367,0.633,normal,16,phylum
0.361,0.639,normal,16,phylum
0.245,0.755,normal,16,phylum
0.336,0.664,cancer,16,phylum
0.331,0.669,normal,16,phylum
0.538,0.462,normal,16,phylum
0.552,0.448,normal,16,phylum
0.29,0.71,normal,16,phylum
0.229,0.771,normal,16,phylum
0.555,0.445,normal,16,phylum
0.601,0.399,cancer,16,phylum
0.584,0.416,normal,16,phylum
0.227,0.773,normal,16,phylum
0.472,0.528,normal,17,phylum
0.2,0.8,normal,17,phylum
0.772,0.228,normal,17,phylum
0.395,0.605,normal,17,phylum
0.48,0.52,normal,17,phylum
0.325,0.675,normal,17,phylum
0.664,0.336,normal,17,phylum
0.318,0.682,normal,17,phylum
0.376,0.624,normal,17,phylum
0.544,0.456,normal,17,phylum
0.276,0.724,normal,17,phylum
0.351,0.649,normal,17,phylum
0.248,0.752,normal,17,phylum
0.585,0.415,cancer,17,phylum
0.393,0.607,cancer,17,phylum
0.334,0.666,normal,17,phylum
0.317,0.683,normal,17,phylum
0.405,0.595,cancer,17,phylum
0.492,0.508,cancer,17,phylum
0.568,0.432,cancer,17,phylum
0.391,0.609,cancer,17,phylum
0.378,0.622,cancer,17,phylum
0.545,0.455,cancer,17,phylum
0.295,0.705,normal,17,phylum
0.462,0.538,normal,17,phylum
0.324,0.676,cancer,17,phylum
0.436,0.564,cancer,17,phylum
0.396,0.604,cancer,17,phylum
0.531,0.469,cancer,17,phylum
0.194,0.806,cancer,17,phylum
0.616,0.384,cancer,17,phylum
0.456,0.544,cancer,17,phylum
0.405,0.595,normal,17,phylum
0.349,0.651,normal,17,phylum
0.354,0.646,cancer,17,phylum
0.327,0.673,cancer,17,phylum
0.366,0.634,cancer,17,phylum
0.403,0.597,cancer,17,phylum
0.526,0.474,cancer,17,phylum
0.569,0.431,normal,17,phylum
0.389,0.611,normal,17,phylum
0.358,0.642,cancer,17,phylum
0.491,0.509,cancer,17,phylum
0.563,0.437,cancer,17,phylum
0.315,0.685,normal,17,phylum
0.421,0.579,cancer,17,phylum
0.544,0.456,cancer,17,phylum
0.541,0.459,cancer,17,phylum
0.427,0.573,cancer,17,phylum
0.291,0.709,cancer,17,phylum
0.433,0.567,cancer,17,phylum
0.313,0.687,cancer,17,phylum
0.452,0.548,normal,17,phylum
0.514,0.486,normal,17,phylum
0.552,0.448,normal,17,phylum
0.447,0.553,normal,17,phylum
0.3,0.7,normal,17,phylum
0.33,0.67,cancer,17,phylum
0.65,0.35,cancer,17,phylum
0.238,0.762,cancer,17,phylum
0.628,0.372,normal,17,phylum
0.352,0.648,normal,17,phylum
0.324,0.676,normal,17,phylum
0.72,0.28,normal,17,phylum
0.465,0.535,normal,17,phylum
0.529,0.471,cancer,17,phylum
0.534,0.466,normal,17,phylum
0.548,0.452,normal,17,phylum
0.421,0.579,normal,17,phylum
0.436,0.564,normal,17,phylum
0.725,0.275,cancer,17,phylum
0.591,0.409,normal,17,phylum
0.455,0.545,cancer,17,phylum
0.24,0.76,normal,17,phylum
0.801,0.199,cancer,17,phylum
0.398,0.602,cancer,17,phylum
0.806,0.194,cancer,17,phylum
0.473,0.527,normal,17,phylum
0.333,0.667,normal,17,phylum
0.169,0.831,cancer,17,phylum
0.444,0.556,normal,17,phylum
0.57,0.43,normal,17,phylum
0.446,0.554,cancer,17,phylum
0.31,0.69,normal,17,phylum
0.159,0.841,cancer,17,phylum
0.388,0.612,cancer,17,phylum
0.573,0.427,cancer,17,phylum
0.529,0.471,cancer,17,phylum
0.38,0.62,normal,17,phylum
0.612,0.388,normal,17,phylum
0.556,0.444,normal,17,phylum
0.43,0.57,normal,17,phylum
0.647,0.353,normal,17,phylum
0.5,0.5,normal,17,phylum
0.294,0.706,normal,17,phylum
0.426,0.574,normal,17,phylum
0.44,0.56,normal,17,phylum
0.718,0.282,normal,18,phylum
0.419,0.581,normal,18,phylum
0.542,0.458,normal,18,phylum
0.393,0.607,normal,18,phylum
0.185,0.815,normal,18,phylum
0.345,0.655,normal,18,phylum
0.318,0.682,normal,18,phylum
0.304,0.696,normal,18,phylum
0.132,0.868,normal,18,phylum
0.43,0.57,normal,18,phylum
0.334,0.666,normal,18,phylum
0.507,0.493,normal,18,phylum
0.448,0.552,normal,18,phylum
0.265,0.735,normal,18,phylum
0.304,0.696,cancer,18,phylum
0.305,0.695,normal,18,phylum
0.223,0.777,normal,18,phylum
0.378,0.622,cancer,18,phylum
0.344,0.656,cancer,18,phylum
0.603,0.397,cancer,18,phylum
0.289,0.711,normal,18,phylum
0.379,0.621,normal,18,phylum
0.522,0.478,cancer,18,phylum
0.283,0.717,cancer,18,phylum
0.62,0.38,cancer,18,phylum
0.561,0.439,cancer,18,phylum
0.39,0.61,normal,18,phylum
0.557,0.443,cancer,18,phylum
0.366,0.634,normal,18,phylum
0.786,0.214,cancer,18,phylum
0.199,0.801,cancer,18,phylum
0.604,0.396,cancer,18,phylum
0.437,0.563,normal,18,phylum
0.513,0.487,cancer,18,phylum
0.317,0.683,normal,18,phylum
0.407,0.593,cancer,18,phylum
0.741,0.259,cancer,18,phylum
0.295,0.705,cancer,18,phylum
0.666,0.334,cancer,18,phylum
0.41,0.59,cancer,18,phylum
0.143,0.857,normal,18,phylum
0.524,0.476,cancer,18,phylum
0.388,0.612,cancer,18,phylum
0.543,0.457,cancer,18,phylum
0.313,0.687,cancer,18,phylum
0.612,0.388,cancer,18,phylum
0.504,0.496,normal,18,phylum
0.368,0.632,normal,18,phylum
0.452,0.548,normal,18,phylum
0.47,0.53,cancer,18,phylum
0.579,0.421,cancer,18,phylum
0.502,0.498,cancer,18,phylum
0.26,0.74,normal,18,phylum
0.601,0.399,cancer,18,phylum
0.344,0.656,cancer,18,phylum
0.445,0.555,cancer,18,phylum
0.495,0.505,normal,18,phylum
0.179,0.821,normal,18,phylum
0.579,0.421,cancer,18,phylum
0.664,0.336,cancer,18,phylum
0.613,0.387,normal,18,phylum
0.284,0.716,cancer,18,phylum
0.411,0.589,cancer,18,phylum
0.294,0.706,cancer,18,phylum
0.381,0.619,normal,18,phylum
0.468,0.532,normal,18,phylum
0.314,0.686,normal,18,phylum
0.524,0.476,normal,18,phylum
0.324,0.676,cancer,18,phylum
0.48,0.52,cancer,18,phylum
0.206,0.794,normal,18,phylum
0.158,0.842,normal,18,phylum
0.473,0.527,normal,18,phylum
0.636,0.364,cancer,18,phylum
0.763,0.237,cancer,18,phylum
0.541,0.459,normal,18,phylum
0.454,0.546,normal,18,phylum
0.408,0.592,normal,18,phylum
0.23,0.77,cancer,18,phylum
0.242,0.758,normal,18,phylum
0.51,0.49,cancer,18,phylum
0.3,0.7,cancer,18,phylum
0.456,0.544,cancer,18,phylum
0.422,0.578,normal,18,phylum
0.291,0.709,normal,18,phylum
0.191,0.809,normal,18,phylum
0.634,0.366,normal,18,phylum
0.545,0.455,cancer,18,phylum
0.618,0.382,normal,18,phylum
0.653,0.347,normal,18,phylum
0.4,0.6,normal,18,phylum
0.263,0.737,normal,18,phylum
0.438,0.562,cancer,18,phylum
0.266,0.734,cancer,18,phylum
0.564,0.436,normal,18,phylum
0.418,0.582,normal,18,phylum
0.296,0.704,normal,18,phylum
0.523,0.477,normal,19,phylum
0.323,0.677,cancer,19,phylum
0.56,0.44,cancer,19,phylum
0.499,0.501,normal,19,phylum
0.52,0.48,normal,19,phylum
0.186,0.814,normal,19,phylum
0.331,0.669,normal,19,phylum
0.136,0.864,normal,19,phylum
0.505,0.495,normal,19,phylum
0.728,0.272,normal,19,phylum
0.224,0.776,normal,19,phylum
0.317,0.683,normal,19,phylum
0.438,0.562,cancer,19,phylum
0.251,0.749,normal,19,phylum
0.259,0.741,normal,19,phylum
0.306,0.694,cancer,19,phylum
0.409,0.591,normal,19,phylum
0.616,0.384,cancer,19,phylum
0.331,0.669,cancer,19,phylum
0.422,0.578,cancer,19,phylum
0.435,0.565,normal,19,phylum
0.431,0.569,cancer,19,phylum
0.569,0.431,cancer,19,phylum
0.272,0.728,cancer,19,phylum
0.311,0.689,cancer,19,phylum
0.822,0.178,cancer,19,phylum
0.438,0.562,cancer,19,phylum
0.627,0.373,cancer,19,phylum
0.494,0.506,normal,19,phylum
0.324,0.676,cancer,19,phylum
0.219,0.781,cancer,19,phylum
0.296,0.704,normal,19,phylum
0.329,0.671,cancer,19,phylum
0.707,0.293,cancer,19,phylum
0.168,0.832,cancer,19,phylum
0.674,0.326,cancer,19,phylum
0.549,0.451,normal,19,phylum
0.357,0.643,normal,19,phylum
0.228,0.772,normal,19,phylum
0.42,0.58,normal,19,phylum
0.316,0.684,cancer,19,phylum
0.731,0.269,normal,19,phylum
0.448,0.552,cancer,19,phylum
0.675,0.325,normal,19,phylum
0.71,0.29,cancer,19,phylum
0.277,0.723,cancer,19,phylum
0.292,0.708,cancer,19,phylum
0.392,0.608,cancer,19,phylum
0.398,0.602,cancer,19,phylum
0.285,0.715,cancer,19,phylum
0.327,0.673,cancer,19,phylum
0.236,0.764,normal,19,phylum
0.394,0.606,normal,19,phylum
0.446,0.554,normal,19,phylum
0.418,0.582,normal,19,phylum
0.78,0.22,cancer,19,phylum
0.237,0.763,cancer,19,phylum
0.623,0.377,cancer,19,phylum
0.321,0.679,cancer,19,phylum
0.174,0.826,cancer,19,phylum
0.352,0.648,normal,19,phylum
0.62,0.38,cancer,19,phylum
0.281,0.719,normal,19,phylum
0.712,0.288,normal,19,phylum
0.314,0.686,normal,19,phylum
0.396,0.604,normal,19,phylum
0.587,0.413,cancer,19,phylum
0.243,0.757,normal,19,phylum
0.597,0.403,cancer,19,phylum
0.339,0.661,normal,19,phylum
0.521,0.479,cancer,19,phylum
0.348,0.652,cancer,19,phylum
0.479,0.521,normal,19,phylum
0.587,0.413,cancer,19,phylum
0.19,0.81,normal,19,phylum
0.825,0.175,cancer,19,phylum
0.241,0.759,normal,19,phylum
0.477,0.523,normal,19,phylum
0.585,0.415,cancer,19,phylum
0.684,0.316,cancer,19,phylum
0.42,0.58,normal,19,phylum
0.572,0.428,normal,19,phylum
0.568,0.432,normal,19,phylum
0.302,0.698,normal,19,phylum
0.618,0.382,normal,19,phylum
0.422,0.578,normal,19,phylum
0.529,0.471,normal,19,phylum
0.639,0.361,normal,19,phylum
0.399,0.601,normal,19,phylum
0.432,0.568,cancer,19,phylum
0.198,0.802,normal,19,phylum
0.645,0.355,normal,19,phylum
0.564,0.436,normal,19,phylum
0.563,0.437,normal,19,phylum
0.253,0.747,cancer,19,phylum
0.471,0.529,normal,19,phylum
0.539,0.461,normal,19,phylum
0.327,0.673,normal,2,phylum
0.398,0.602,normal,2,phylum
0.661,0.339,cancer,2,phylum
0.316,0.684,normal,2,phylum
0.633,0.367,normal,2,phylum
0.551,0.449,normal,2,phylum
0.333,0.667,normal,2,phylum
0.63,0.37,normal,2,phylum
0.449,0.551,normal,2,phylum
0.352,0.648,normal,2,phylum
0.123,0.877,normal,2,phylum
0.308,0.692,normal,2,phylum
0.619,0.381,cancer,2,phylum
0.305,0.695,normal,2,phylum
0.29,0.71,normal,2,phylum
0.427,0.573,normal,2,phylum
0.653,0.347,cancer,2,phylum
0.246,0.754,cancer,2,phylum
0.333,0.667,cancer,2,phylum
0.673,0.327,normal,2,phylum
0.312,0.688,normal,2,phylum
0.391,0.609,cancer,2,phylum
0.571,0.429,cancer,2,phylum
0.205,0.795,normal,2,phylum
0.413,0.587,normal,2,phylum
0.416,0.584,cancer,2,phylum
0.359,0.641,cancer,2,phylum
0.385,0.615,cancer,2,phylum
0.771,0.229,cancer,2,phylum
0.306,0.694,cancer,2,phylum
0.543,0.457,cancer,2,phylum
0.581,0.419,cancer,2,phylum
0.378,0.622,cancer,2,phylum
0.464,0.536,cancer,2,phylum
0.481,0.519,cancer,2,phylum
0.675,0.325,normal,2,phylum
0.28,0.72,cancer,2,phylum
0.38,0.62,cancer,2,phylum
0.519,0.481,cancer,2,phylum
0.461,0.539,normal,2,phylum
0.726,0.274,cancer,2,phylum
0.354,0.646,normal,2,phylum
0.16,0.84,cancer,2,phylum
0.592,0.408,normal,2,phylum
0.476,0.524,normal,2,phylum
0.709,0.291,normal,2,phylum
0.137,0.863,cancer,2,phylum
0.719,0.281,cancer,2,phylum
0.592,0.408,cancer,2,phylum
0.286,0.714,normal,2,phylum
0.298,0.702,cancer,2,phylum
0.42,0.58,cancer,2,phylum
0.403,0.597,cancer,2,phylum
0.477,0.523,cancer,2,phylum
0.692,0.308,cancer,2,phylum
0.466,0.534,cancer,2,phylum
0.402,0.598,normal,2,phylum
0.335,0.665,normal,2,phylum
0.256,0.744,normal,2,phylum
0.195,0.805,cancer,2,phylum
0.767,0.233,cancer,2,phylum
0.253,0.747,cancer,2,phylum
0.375,0.625,cancer,2,phylum
0.378,0.622,normal,2,phylum
0.235,0.765,cancer,2,phylum
0.227,0.773,cancer,2,phylum
0.666,0.334,normal,2,phylum
0.277,0.723,normal,2,phylum
0.33,0.67,cancer,2,phylum
0.167,0.833,normal,2,phylum
0.504,0.496,normal,2,phylum
0.264,0.736,normal,2,phylum
0.781,0.219,cancer,2,phylum
0.331,0.669,normal,2,phylum
0.575,0.425,normal,2,phylum
0.41,0.59,normal,2,phylum
0.433,0.567,normal,2,phylum
0.489,0.511,normal,2,phylum
0.289,0.711,normal,2,phylum
0.273,0.727,cancer,2,phylum
0.368,0.632,cancer,2,phylum
0.646,0.354,normal,2,phylum
0.609,0.391,cancer,2,phylum
0.393,0.607,cancer,2,phylum
0.264,0.736,normal,2,phylum
0.311,0.689,cancer,2,phylum
0.691,0.309,normal,2,phylum
0.509,0.491,cancer,2,phylum
0.454,0.546,normal,2,phylum
0.586,0.414,normal,2,phylum
0.512,0.488,normal,2,phylum
0.241,0.759,normal,2,phylum
0.509,0.491,normal,2,phylum
0.358,0.642,normal,2,phylum
0.302,0.698,normal,2,phylum
0.437,0.563,normal,2,phylum
0.517,0.483,normal,2,phylum
0.267,0.733,normal,20,phylum
0.71,0.29,cancer,20,phylum
0.411,0.589,normal,20,phylum
0.402,0.598,normal,20,phylum
0.541,0.459,normal,20,phylum
0.429,0.571,normal,20,phylum
0.589,0.411,normal,20,phylum
0.565,0.435,cancer,20,phylum
0.564,0.436,normal,20,phylum
0.403,0.597,normal,20,phylum
0.531,0.469,normal,20,phylum
0.375,0.625,normal,20,phylum
0.315,0.685,normal,20,phylum
0.475,0.525,normal,20,phylum
0.324,0.676,normal,20,phylum
0.436,0.564,cancer,20,phylum
0.329,0.671,normal,20,phylum
0.504,0.496,normal,20,phylum
0.424,0.576,normal,20,phylum
0.611,0.389,cancer,20,phylum
0.326,0.674,normal,20,phylum
0.433,0.567,cancer,20,phylum
0.317,0.683,cancer,20,phylum
0.418,0.582,cancer,20,phylum
0.652,0.348,cancer,20,phylum
0.526,0.474,cancer,20,phylum
0.356,0.644,normal,20,phylum
0.392,0.608,cancer,20,phylum
0.503,0.497,normal,20,phylum
0.355,0.645,cancer,20,phylum
0.293,0.707,cancer,20,phylum
0.547,0.453,cancer,20,phylum
0.362,0.638,cancer,20,phylum
0.597,0.403,cancer,20,phylum
0.233,0.767,normal,20,phylum
0.604,0.396,cancer,20,phylum
0.512,0.488,normal,20,phylum
0.421,0.579,cancer,20,phylum
0.491,0.509,cancer,20,phylum
0.379,0.621,normal,20,phylum
0.548,0.452,cancer,20,phylum
0.276,0.724,cancer,20,phylum
0.2,0.8,cancer,20,phylum
0.81,0.19,cancer,20,phylum
0.452,0.548,cancer,20,phylum
0.643,0.357,cancer,20,phylum
0.583,0.417,cancer,20,phylum
0.314,0.686,cancer,20,phylum
0.303,0.697,normal,20,phylum
0.227,0.773,cancer,20,phylum
0.42,0.58,cancer,20,phylum
0.61,0.39,normal,20,phylum
0.288,0.712,cancer,20,phylum
0.538,0.462,cancer,20,phylum
0.483,0.517,cancer,20,phylum
0.36,0.64,cancer,20,phylum
0.337,0.663,normal,20,phylum
0.527,0.473,cancer,20,phylum
0.339,0.661,cancer,20,phylum
0.393,0.607,normal,20,phylum
0.254,0.746,cancer,20,phylum
0.355,0.645,cancer,20,phylum
0.338,0.662,normal,20,phylum
0.628,0.372,normal,20,phylum
0.558,0.442,normal,20,phylum
0.633,0.367,normal,20,phylum
0.232,0.768,normal,20,phylum
0.363,0.637,normal,20,phylum
0.385,0.615,normal,20,phylum
0.583,0.417,cancer,20,phylum
0.388,0.612,normal,20,phylum
0.164,0.836,normal,20,phylum
0.431,0.569,cancer,20,phylum
0.353,0.647,normal,20,phylum
0.388,0.612,cancer,20,phylum
0.229,0.771,cancer,20,phylum
0.294,0.706,normal,20,phylum
0.321,0.679,normal,20,phylum
0.486,0.514,cancer,20,phylum
0.488,0.512,normal,20,phylum
0.584,0.416,cancer,20,phylum
0.351,0.649,normal,20,phylum
0.861,0.139,cancer,20,phylum
0.242,0.758,normal,20,phylum
0.266,0.734,normal,20,phylum
0.612,0.388,normal,20,phylum
0.38,0.62,normal,20,phylum
0.388,0.612,normal,20,phylum
0.367,0.633,normal,20,phylum
0.553,0.447,normal,20,phylum
0.432,0.568,cancer,20,phylum
0.477,0.523,normal,20,phylum
0.552,0.448,normal,20,phylum
0.4,0.6,normal,20,phylum
0.596,0.404,cancer,20,phylum
0.575,0.425,normal,20,phylum
0.556,0.444,normal,20,phylum
0.464,0.536,cancer,21,phylum
0.612,0.388,normal,21,phylum
0.513,0.487,normal,21,phylum
0.428,0.572,normal,21,phylum
0.481,0.519,normal,21,phylum
0.619,0.381,normal,21,phylum
0.311,0.689,normal,21,phylum
0.387,0.613,normal,21,phylum
0.329,0.671,normal,21,phylum
0.42,0.58,normal,21,phylum
0.764,0.236,normal,21,phylum
0.171,0.829,cancer,21,phylum
0.397,0.603,normal,21,phylum
0.52,0.48,normal,21,phylum
0.347,0.653,cancer,21,phylum
0.244,0.756,normal,21,phylum
0.401,0.599,cancer,21,phylum
0.427,0.573,cancer,21,phylum
0.506,0.494,cancer,21,phylum
0.35,0.65,normal,21,phylum
0.761,0.239,cancer,21,phylum
0.372,0.628,cancer,21,phylum
0.611,0.389,cancer,21,phylum
0.307,0.693,normal,21,phylum
0.461,0.539,cancer,21,phylum
0.535,0.465,cancer,21,phylum
0.65,0.35,cancer,21,phylum
0.399,0.601,cancer,21,phylum
0.494,0.506,cancer,21,phylum
0.338,0.662,cancer,21,phylum
0.351,0.649,normal,21,phylum
0.256,0.744,normal,21,phylum
0.407,0.593,cancer,21,phylum
0.6,0.4,cancer,21,phylum
0.824,0.176,cancer,21,phylum
0.391,0.609,cancer,21,phylum
0.278,0.722,cancer,21,phylum
0.43,0.57,cancer,21,phylum
0.335,0.665,normal,21,phylum
0.672,0.328,cancer,21,phylum
0.544,0.456,normal,21,phylum
0.382,0.618,cancer,21,phylum
0.355,0.645,cancer,21,phylum
0.749,0.251,normal,21,phylum
0.338,0.662,cancer,21,phylum
0.244,0.756,cancer,21,phylum
0.48,0.52,cancer,21,phylum
0.193,0.807,cancer,21,phylum
0.335,0.665,normal,21,phylum
0.272,0.728,normal,21,phylum
0.327,0.673,cancer,21,phylum
0.326,0.674,cancer,21,phylum
0.393,0.607,normal,21,phylum
0.498,0.502,cancer,21,phylum
0.259,0.741,cancer,21,phylum
0.388,0.612,normal,21,phylum
0.475,0.525,normal,21,phylum
0.373,0.627,normal,21,phylum
0.347,0.653,normal,21,phylum
0.555,0.445,cancer,21,phylum
0.256,0.744,normal,21,phylum
0.245,0.755,normal,21,phylum
0.625,0.375,normal,21,phylum
0.64,0.36,normal,21,phylum
0.655,0.345,normal,21,phylum
0.56,0.44,normal,21,phylum
0.347,0.653,normal,21,phylum
0.378,0.622,normal,21,phylum
0.354,0.646,cancer,21,phylum
0.486,0.514,cancer,21,phylum
0.526,0.474,normal,21,phylum
0.178,0.822,cancer,21,phylum
0.328,0.672,normal,21,phylum
0.314,0.686,cancer,21,phylum
0.244,0.756,normal,21,phylum
0.597,0.403,cancer,21,phylum
0.59,0.41,cancer,21,phylum
0.429,0.571,cancer,21,phylum
0.265,0.735,normal,21,phylum
0.138,0.862,cancer,21,phylum
0.379,0.621,normal,21,phylum
0.575,0.425,normal,21,phylum
0.394,0.606,cancer,21,phylum
0.696,0.304,normal,21,phylum
0.506,0.494,normal,21,phylum
0.601,0.399,normal,21,phylum
0.619,0.381,normal,21,phylum
0.51,0.49,cancer,21,phylum
0.627,0.373,normal,21,phylum
0.311,0.689,normal,21,phylum
0.162,0.838,normal,21,phylum
0.68,0.32,cancer,21,phylum
0.275,0.725,cancer,21,phylum
0.434,0.566,normal,21,phylum
0.216,0.784,normal,21,phylum
0.285,0.715,normal,21,phylum
0.711,0.289,normal,21,phylum
0.407,0.593,normal,22,phylum
0.266,0.734,normal,22,phylum
0.44,0.56,normal,22,phylum
0.469,0.531,normal,22,phylum
0.518,0.482,normal,22,phylum
0.339,0.661,normal,22,phylum
0.484,0.516,cancer,22,phylum
0.366,0.634,normal,22,phylum
0.624,0.376,normal,22,phylum
0.37,0.63,normal,22,phylum
0.273,0.727,normal,22,phylum
0.398,0.602,normal,22,phylum
0.707,0.293,normal,22,phylum
0.38,0.62,cancer,22,phylum
0.311,0.689,normal,22,phylum
0.635,0.365,cancer,22,phylum
0.459,0.541,cancer,22,phylum
0.273,0.727,cancer,22,phylum
0.552,0.448,cancer,22,phylum
0.243,0.757,normal,22,phylum
0.302,0.698,normal,22,phylum
0.267,0.733,normal,22,phylum
0.379,0.621,normal,22,phylum
0.492,0.508,cancer,22,phylum
0.385,0.615,normal,22,phylum
0.388,0.612,cancer,22,phylum
0.473,0.527,normal,22,phylum
0.527,0.473,cancer,22,phylum
0.602,0.398,cancer,22,phylum
0.437,0.563,cancer,22,phylum
0.387,0.613,cancer,22,phylum
0.335,0.665,cancer,22,phylum
0.313,0.687,cancer,22,phylum
0.465,0.535,cancer,22,phylum
0.739,0.261,cancer,22,phylum
0.218,0.782,cancer,22,phylum
0.599,0.401,cancer,22,phylum
0.296,0.704,cancer,22,phylum
0.354,0.646,cancer,22,phylum
0.374,0.626,normal,22,phylum
0.589,0.411,cancer,22,phylum
0.54,0.46,cancer,22,phylum
0.464,0.536,normal,22,phylum
0.475,0.525,cancer,22,phylum
0.325,0.675,cancer,22,phylum
0.509,0.491,cancer,22,phylum
0.474,0.526,cancer,22,phylum
0.695,0.305,cancer,22,phylum
0.423,0.577,cancer,22,phylum
0.337,0.663,normal,22,phylum
0.384,0.616,normal,22,phylum
0.283,0.717,cancer,22,phylum
0.393,0.607,cancer,22,phylum
0.645,0.355,cancer,22,phylum
0.51,0.49,normal,22,phylum
0.362,0.638,normal,22,phylum
0.421,0.579,normal,22,phylum
0.324,0.676,normal,22,phylum
0.231,0.769,cancer,22,phylum
0.642,0.358,normal,22,phylum
0.768,0.232,cancer,22,phylum
0.364,0.636,normal,22,phylum
0.705,0.295,cancer,22,phylum
0.716,0.284,normal,22,phylum
0.447,0.553,normal,22,phylum
0.368,0.632,normal,22,phylum
0.461,0.539,cancer,22,phylum
0.545,0.455,cancer,22,phylum
0.359,0.641,cancer,22,phylum
0.412,0.588,normal,22,phylum
0.509,0.491,normal,22,phylum
0.619,0.381,cancer,22,phylum
0.4,0.6,normal,22,phylum
0.452,0.548,normal,22,phylum
0.209,0.791,cancer,22,phylum
0.549,0.451,normal,22,phylum
0.258,0.742,normal,22,phylum
0.4,0.6,normal,22,phylum
0.355,0.645,normal,22,phylum
0.394,0.606,normal,22,phylum
0.64,0.36,normal,22,phylum
0.358,0.642,cancer,22,phylum
0.559,0.441,cancer,22,phylum
0.371,0.629,cancer,22,phylum
0.523,0.477,normal,22,phylum
0.28,0.72,normal,22,phylum
0.661,0.339,normal,22,phylum
0.321,0.679,normal,22,phylum
0.386,0.614,cancer,22,phylum
0.183,0.817,normal,22,phylum
0.387,0.613,cancer,22,phylum
0.351,0.649,normal,22,phylum
0.255,0.745,normal,22,phylum
0.242,0.758,normal,22,phylum
0.559,0.441,normal,22,phylum
0.289,0.711,normal,22,phylum
0.509,0.491,cancer,22,phylum
0.589,0.411,normal,23,phylum
0.512,0.488,cancer,23,phylum
0.149,0.851,normal,23,phylum
0.323,0.677,normal,23,phylum
0.498,0.502,normal,23,phylum
0.408,0.592,normal,23,phylum
0.184,0.816,normal,23,phylum
0.367,0.633,normal,23,phylum
0.43,0.57,normal,23,phylum
0.194,0.806,normal,23,phylum
0.549,0.451,normal,23,phylum
0.423,0.577,normal,23,phylum
0.413,0.587,normal,23,phylum
0.409,0.591,cancer,23,phylum
