cancer,normal,actual,seed,level
0.552,0.448,cancer,17,class
0.445,0.555,cancer,17,class
0.561,0.439,normal,17,class
0.273,0.727,cancer,17,class
0.319,0.681,normal,17,class
0.402,0.598,cancer,17,class
0.344,0.656,cancer,17,class
0.44,0.56,cancer,17,class
0.517,0.483,cancer,17,class
0.498,0.502,cancer,17,class
0.538,0.462,cancer,17,class
0.576,0.424,cancer,17,class
0.439,0.561,cancer,17,class
0.404,0.596,normal,17,class
0.53,0.47,normal,17,class
0.354,0.646,cancer,17,class
0.571,0.429,normal,17,class
0.619,0.381,normal,17,class
0.474,0.526,cancer,17,class
0.437,0.563,normal,17,class
0.57,0.43,cancer,17,class
0.368,0.632,normal,17,class
0.305,0.695,normal,17,class
0.422,0.578,cancer,17,class
0.464,0.536,normal,17,class
0.403,0.597,normal,17,class
0.49,0.51,normal,17,class
0.548,0.452,cancer,17,class
0.581,0.419,normal,17,class
0.428,0.572,normal,17,class
0.411,0.589,normal,17,class
0.513,0.487,normal,17,class
0.59,0.41,cancer,17,class
0.369,0.631,normal,17,class
0.352,0.648,cancer,17,class
0.484,0.516,normal,17,class
0.425,0.575,cancer,17,class
0.313,0.687,normal,17,class
0.419,0.581,normal,17,class
0.508,0.492,cancer,17,class
0.523,0.477,cancer,17,class
0.408,0.592,normal,17,class
0.398,0.602,normal,17,class
0.419,0.581,cancer,17,class
0.382,0.618,normal,17,class
0.446,0.554,normal,17,class
0.494,0.506,cancer,17,class
0.364,0.636,cancer,17,class
0.478,0.522,normal,17,class
0.619,0.381,normal,17,class
0.496,0.504,cancer,17,class
0.319,0.681,normal,17,class
0.577,0.423,normal,17,class
0.304,0.696,normal,17,class
0.607,0.393,normal,17,class
0.417,0.583,cancer,17,class
0.55,0.45,cancer,17,class
0.472,0.528,cancer,17,class
0.543,0.457,cancer,17,class
0.285,0.715,normal,17,class
0.365,0.635,normal,17,class
0.498,0.502,normal,17,class
0.626,0.374,normal,17,class
0.494,0.506,cancer,17,class
0.388,0.612,cancer,17,class
0.52,0.48,normal,17,class
0.386,0.614,normal,17,class
0.563,0.437,normal,18,class
0.451,0.549,normal,18,class
0.38,0.62,normal,18,class
0.222,0.778,normal,18,class
0.341,0.659,normal,18,class
0.477,0.523,normal,18,class
0.309,0.691,normal,18,class
0.436,0.564,normal,18,class
0.37,0.63,normal,18,class
0.385,0.615,normal,18,class
0.427,0.573,normal,18,class
0.463,0.537,normal,18,class
0.51,0.49,normal,18,class
0.381,0.619,normal,18,class
0.446,0.554,cancer,18,class
0.35,0.65,normal,18,class
0.263,0.737,normal,18,class
0.272,0.728,cancer,18,class
0.349,0.651,cancer,18,class
0.621,0.379,cancer,18,class
0.308,0.692,normal,18,class
0.305,0.695,normal,18,class
0.466,0.534,cancer,18,class
0.447,0.553,cancer,18,class
0.468,0.532,cancer,18,class
0.281,0.719,normal,18,class
0.475,0.525,cancer,18,class
0.396,0.604,normal,18,class
0.644,0.356,cancer,18,class
0.442,0.558,cancer,18,class
0.315,0.685,cancer,18,class
0.603,0.397,cancer,18,class
0.569,0.431,cancer,18,class
0.434,0.566,cancer,18,class
0.476,0.524,normal,18,class
0.509,0.491,cancer,18,class
0.339,0.661,normal,18,class
0.576,0.424,cancer,18,class
0.631,0.369,cancer,18,class
0.48,0.52,cancer,18,class
0.313,0.687,cancer,18,class
0.169,0.831,normal,18,class
0.475,0.525,cancer,18,class
0.275,0.725,cancer,18,class
0.452,0.548,cancer,18,class
0.481,0.519,normal,18,class
0.425,0.575,normal,18,class
0.429,0.571,cancer,18,class
0.395,0.605,normal,18,class
0.497,0.503,cancer,18,class
0.328,0.672,normal,18,class
0.565,0.435,cancer,18,class
0.72,0.28,cancer,18,class
0.498,0.502,cancer,18,class
0.45,0.55,cancer,18,class
0.526,0.474,normal,18,class
0.396,0.604,normal,18,class
0.638,0.362,cancer,18,class
0.408,0.592,cancer,18,class
0.595,0.405,normal,18,class
0.503,0.497,cancer,18,class
0.349,0.651,cancer,18,class
0.551,0.449,normal,18,class
0.536,0.464,normal,18,class
0.574,0.426,normal,18,class
0.621,0.379,cancer,18,class
0.431,0.569,cancer,18,class
0.481,0.519,cancer,18,class
0.343,0.657,cancer,18,class
0.213,0.787,cancer,18,class
0.192,0.808,normal,18,class
0.501,0.499,cancer,18,class
0.578,0.422,normal,18,class
0.432,0.568,normal,18,class
0.765,0.235,cancer,18,class
0.463,0.537,cancer,18,class
0.289,0.711,normal,18,class
0.355,0.645,normal,18,class
0.447,0.553,normal,18,class
0.496,0.504,cancer,18,class
0.396,0.604,cancer,18,class
0.579,0.421,cancer,18,class
0.474,0.526,cancer,18,class
0.335,0.665,normal,18,class
0.374,0.626,normal,18,class
0.324,0.676,normal,18,class
0.306,0.694,normal,18,class
0.556,0.444,normal,18,class
0.535,0.465,normal,18,class
0.332,0.668,normal,18,class
0.509,0.491,normal,18,class
0.395,0.605,normal,18,class
0.476,0.524,normal,18,class
0.519,0.481,normal,18,class
0.373,0.627,cancer,18,class
0.505,0.495,normal,18,class
0.521,0.479,normal,18,class
0.309,0.691,normal,19,class
0.39,0.61,cancer,19,class
0.5,0.5,cancer,19,class
0.443,0.557,normal,19,class
0.549,0.451,normal,19,class
0.585,0.415,normal,19,class
0.336,0.664,normal,19,class
0.412,0.588,normal,19,class
0.361,0.639,normal,19,class
0.399,0.601,normal,19,class
0.43,0.57,normal,19,class
0.715,0.285,normal,19,class
0.531,0.469,cancer,19,class
0.427,0.573,normal,19,class
0.522,0.478,cancer,19,class
0.298,0.702,cancer,19,class
0.316,0.684,normal,19,class
0.351,0.649,cancer,19,class
0.49,0.51,cancer,19,class
0.359,0.641,normal,19,class
0.579,0.421,cancer,19,class
0.369,0.631,normal,19,class
0.482,0.518,cancer,19,class
0.302,0.698,cancer,19,class
0.619,0.381,cancer,19,class
0.436,0.564,cancer,19,class
0.537,0.463,cancer,19,class
0.365,0.635,cancer,19,class
0.335,0.665,cancer,19,class
0.367,0.633,normal,19,class
0.472,0.528,cancer,19,class
0.553,0.447,cancer,19,class
0.25,0.75,cancer,19,class
0.436,0.564,cancer,19,class
0.502,0.498,cancer,19,class
0.531,0.469,cancer,19,class
0.38,0.62,normal,19,class
0.522,0.478,cancer,19,class
0.537,0.463,normal,19,class
0.718,0.282,normal,19,class
0.74,0.26,cancer,19,class
0.643,0.357,cancer,19,class
0.354,0.646,cancer,19,class
0.461,0.539,normal,19,class
0.784,0.216,cancer,19,class
0.608,0.392,cancer,19,class
0.549,0.451,normal,19,class
0.456,0.544,normal,19,class
0.381,0.619,cancer,19,class
0.469,0.531,normal,19,class
0.606,0.394,normal,19,class
0.344,0.656,normal,19,class
0.751,0.249,cancer,19,class
0.343,0.657,normal,19,class
0.27,0.73,cancer,19,class
0.476,0.524,normal,19,class
0.691,0.309,cancer,19,class
0.282,0.718,cancer,19,class
0.574,0.426,cancer,19,class
0.474,0.526,normal,19,class
0.669,0.331,normal,19,class
0.708,0.292,normal,19,class
0.298,0.702,normal,19,class
0.404,0.596,normal,19,class
0.69,0.31,cancer,19,class
0.313,0.687,normal,19,class
0.563,0.437,normal,19,class
0.641,0.359,cancer,19,class
0.245,0.755,cancer,19,class
0.456,0.544,normal,19,class
0.388,0.612,normal,19,class
0.755,0.245,cancer,19,class
0.421,0.579,normal,19,class
0.366,0.634,normal,19,class
0.418,0.582,normal,19,class
0.486,0.514,cancer,19,class
0.447,0.553,normal,19,class
0.415,0.585,normal,19,class
0.605,0.395,cancer,19,class
0.465,0.535,cancer,19,class
0.476,0.524,cancer,19,class
0.492,0.508,normal,19,class
0.495,0.505,normal,19,class
0.529,0.471,cancer,19,class
0.581,0.419,cancer,19,class
0.434,0.566,cancer,19,class
0.422,0.578,normal,19,class
0.493,0.507,normal,19,class
0.558,0.442,normal,19,class
0.29,0.71,cancer,19,class
0.539,0.461,normal,19,class
0.443,0.557,normal,19,class
0.354,0.646,normal,19,class
0.518,0.482,normal,19,class
0.553,0.447,normal,19,class
0.454,0.546,normal,19,class
0.592,0.408,normal,19,class
0.407,0.593,normal,2,class
0.466,0.534,normal,2,class
0.596,0.404,cancer,2,class
0.434,0.566,normal,2,class
0.617,0.383,normal,2,class
0.521,0.479,normal,2,class
0.274,0.726,normal,2,class
0.531,0.469,normal,2,class
0.475,0.525,normal,2,class
0.507,0.493,normal,2,class
0.638,0.362,normal,2,class
0.291,0.709,normal,2,class
0.325,0.675,normal,2,class
0.465,0.535,normal,2,class
0.511,0.489,normal,2,class
0.337,0.663,normal,2,class
0.492,0.508,cancer,2,class
0.541,0.459,cancer,2,class
0.386,0.614,normal,2,class
0.496,0.504,cancer,2,class
0.387,0.613,cancer,2,class
0.377,0.623,normal,2,class
0.429,0.571,cancer,2,class
0.631,0.369,cancer,2,class
0.381,0.619,normal,2,class
0.366,0.634,normal,2,class
0.48,0.52,cancer,2,class
0.47,0.53,cancer,2,class
0.488,0.512,cancer,2,class
0.748,0.252,cancer,2,class
0.43,0.57,cancer,2,class
0.455,0.545,cancer,2,class
0.477,0.523,normal,2,class
0.522,0.478,cancer,2,class
0.321,0.679,normal,2,class
0.594,0.406,cancer,2,class
0.453,0.547,cancer,2,class
0.635,0.365,cancer,2,class
0.648,0.352,normal,2,class
0.323,0.677,cancer,2,class
0.645,0.355,cancer,2,class
0.569,0.431,normal,2,class
0.419,0.581,normal,2,class
0.406,0.594,cancer,2,class
0.407,0.593,normal,2,class
0.644,0.356,normal,2,class
0.603,0.397,cancer,2,class
0.44,0.56,cancer,2,class
0.394,0.606,cancer,2,class
0.39,0.61,cancer,2,class
0.68,0.32,cancer,2,class
0.34,0.66,normal,2,class
0.373,0.627,cancer,2,class
0.787,0.213,cancer,2,class
0.532,0.468,normal,2,class
0.334,0.666,cancer,2,class
0.421,0.579,cancer,2,class
0.51,0.49,normal,2,class
0.497,0.503,cancer,2,class
0.365,0.635,normal,2,class
0.307,0.693,normal,2,class
0.315,0.685,normal,2,class
0.657,0.343,cancer,2,class
0.249,0.751,cancer,2,class
0.308,0.692,cancer,2,class
0.519,0.481,cancer,2,class
0.546,0.454,cancer,2,class
0.461,0.539,normal,2,class
0.516,0.484,cancer,2,class
0.289,0.711,cancer,2,class
0.285,0.715,normal,2,class
0.724,0.276,normal,2,class
0.524,0.476,normal,2,class
0.469,0.531,normal,2,class
0.347,0.653,cancer,2,class
0.496,0.504,normal,2,class
0.498,0.502,cancer,2,class
0.387,0.613,normal,2,class
0.431,0.569,normal,2,class
0.451,0.549,cancer,2,class
0.447,0.553,cancer,2,class
0.565,0.435,normal,2,class
0.297,0.703,normal,2,class
0.466,0.534,normal,2,class
0.438,0.562,normal,2,class
0.337,0.663,cancer,2,class
0.397,0.603,normal,2,class
0.342,0.658,normal,2,class
0.373,0.627,normal,2,class
0.646,0.354,normal,2,class
0.368,0.632,normal,2,class
0.489,0.511,cancer,2,class
0.393,0.607,normal,2,class
0.408,0.592,normal,2,class
0.456,0.544,cancer,2,class
0.484,0.516,cancer,2,class
0.498,0.502,normal,2,class
0.204,0.796,normal,20,class
0.677,0.323,cancer,20,class
0.266,0.734,normal,20,class
0.472,0.528,normal,20,class
0.577,0.423,normal,20,class
0.278,0.722,normal,20,class
0.466,0.534,normal,20,class
0.584,0.416,cancer,20,class
0.358,0.642,normal,20,class
0.46,0.54,normal,20,class
0.41,0.59,normal,20,class
0.434,0.566,normal,20,class
0.32,0.68,normal,20,class
0.41,0.59,normal,20,class
0.645,0.355,normal,20,class
0.515,0.485,normal,20,class
0.521,0.479,cancer,20,class
0.371,0.629,normal,20,class
0.505,0.495,normal,20,class
0.501,0.499,cancer,20,class
0.424,0.576,normal,20,class
0.474,0.526,cancer,20,class
0.714,0.286,cancer,20,class
0.324,0.676,cancer,20,class
0.435,0.565,cancer,20,class
0.496,0.504,cancer,20,class
0.394,0.606,normal,20,class
0.365,0.635,normal,20,class
0.493,0.507,cancer,20,class
0.467,0.533,cancer,20,class
0.441,0.559,normal,20,class
0.464,0.536,cancer,20,class
0.578,0.422,cancer,20,class
0.44,0.56,cancer,20,class
0.402,0.598,normal,20,class
0.386,0.614,cancer,20,class
0.421,0.579,cancer,20,class
0.514,0.486,normal,20,class
0.473,0.527,cancer,20,class
0.437,0.563,cancer,20,class
0.369,0.631,normal,20,class
0.416,0.584,cancer,20,class
0.746,0.254,cancer,20,class
0.445,0.555,cancer,20,class
0.544,0.456,cancer,20,class
0.624,0.376,cancer,20,class
0.278,0.722,cancer,20,class
0.645,0.355,cancer,20,class
0.384,0.616,normal,20,class
0.517,0.483,normal,20,class
0.591,0.409,cancer,20,class
0.72,0.28,normal,20,class
0.436,0.564,cancer,20,class
0.477,0.523,cancer,20,class
0.334,0.666,cancer,20,class
0.596,0.404,cancer,20,class
0.484,0.516,cancer,20,class
0.588,0.412,cancer,20,class
0.432,0.568,cancer,20,class
0.522,0.478,cancer,20,class
0.262,0.738,normal,20,class
0.44,0.56,normal,20,class
0.434,0.566,normal,20,class
0.469,0.531,normal,20,class
0.573,0.427,normal,20,class
0.649,0.351,cancer,20,class
0.469,0.531,normal,20,class
0.398,0.602,normal,20,class
0.572,0.428,normal,20,class
0.476,0.524,normal,20,class
0.237,0.763,normal,20,class
0.546,0.454,cancer,20,class
0.526,0.474,cancer,20,class
0.751,0.249,cancer,20,class
0.406,0.594,normal,20,class
0.359,0.641,normal,20,class
0.322,0.678,cancer,20,class
0.375,0.625,cancer,20,class
0.484,0.516,normal,20,class
0.47,0.53,cancer,20,class
0.454,0.546,normal,20,class
0.466,0.534,normal,20,class
0.481,0.519,cancer,20,class
0.298,0.702,normal,20,class
0.435,0.565,normal,20,class
0.502,0.498,normal,20,class
0.507,0.493,cancer,20,class
0.527,0.473,cancer,20,class
0.471,0.529,normal,20,class
0.568,0.432,normal,20,class
0.472,0.528,normal,20,class
0.445,0.555,normal,20,class
0.322,0.678,normal,20,class
0.44,0.56,normal,20,class
0.442,0.558,cancer,20,class
0.452,0.548,normal,20,class
0.484,0.516,normal,20,class
0.517,0.483,normal,21,class
0.665,0.335,cancer,21,class
0.555,0.445,normal,21,class
0.388,0.612,normal,21,class
0.596,0.404,normal,21,class
0.625,0.375,normal,21,class
0.612,0.388,normal,21,class
0.244,0.756,normal,21,class
0.518,0.482,normal,21,class
0.615,0.385,cancer,21,class
0.373,0.627,normal,21,class
0.467,0.533,normal,21,class
0.672,0.328,normal,21,class
0.206,0.794,cancer,21,class
0.448,0.552,normal,21,class
0.499,0.501,normal,21,class
0.394,0.606,cancer,21,class
0.526,0.474,cancer,21,class
0.407,0.593,cancer,21,class
0.484,0.516,cancer,21,class
0.393,0.607,normal,21,class
0.601,0.399,cancer,21,class
0.367,0.633,normal,21,class
0.405,0.595,cancer,21,class
0.542,0.458,cancer,21,class
0.494,0.506,cancer,21,class
0.512,0.488,cancer,21,class
0.729,0.271,cancer,21,class
0.539,0.461,cancer,21,class
0.438,0.562,cancer,21,class
0.624,0.376,cancer,21,class
0.357,0.643,normal,21,class
0.429,0.571,cancer,21,class
0.376,0.624,cancer,21,class
0.481,0.519,cancer,21,class
0.529,0.471,normal,21,class
0.522,0.478,cancer,21,class
0.428,0.572,cancer,21,class
0.686,0.314,normal,21,class
0.456,0.544,cancer,21,class
0.681,0.319,cancer,21,class
0.546,0.454,normal,21,class
0.496,0.504,cancer,21,class
0.669,0.331,cancer,21,class
0.222,0.778,cancer,21,class
0.355,0.645,cancer,21,class
0.365,0.635,cancer,21,class
0.294,0.706,normal,21,class
0.498,0.502,normal,21,class
0.571,0.429,normal,21,class
0.482,0.518,cancer,21,class
0.662,0.338,cancer,21,class
0.368,0.632,normal,21,class
0.522,0.478,cancer,21,class
0.46,0.54,cancer,21,class
0.505,0.495,cancer,21,class
0.3,0.7,normal,21,class
0.462,0.538,normal,21,class
0.243,0.757,cancer,21,class
0.555,0.445,normal,21,class
0.798,0.202,normal,21,class
0.466,0.534,normal,21,class
0.564,0.436,normal,21,class
0.483,0.517,cancer,21,class
0.701,0.299,cancer,21,class
0.63,0.37,normal,21,class
0.341,0.659,cancer,21,class
0.482,0.518,cancer,21,class
0.388,0.612,normal,21,class
0.573,0.427,normal,21,class
0.402,0.598,cancer,21,class
0.246,0.754,cancer,21,class
0.422,0.578,normal,21,class
0.183,0.817,normal,21,class
0.644,0.356,normal,21,class
0.501,0.499,cancer,21,class
0.624,0.376,normal,21,class
0.526,0.474,normal,21,class
0.49,0.51,normal,21,class
0.558,0.442,normal,21,class
0.755,0.245,cancer,21,class
0.405,0.595,normal,21,class
0.405,0.595,normal,21,class
0.388,0.612,normal,21,class
0.453,0.547,cancer,21,class
0.538,0.462,normal,21,class
0.574,0.426,cancer,21,class
0.521,0.479,normal,21,class
0.194,0.806,normal,21,class
0.382,0.618,normal,21,class
0.505,0.495,cancer,21,class
0.456,0.544,normal,21,class
0.522,0.478,normal,21,class
0.55,0.45,normal,21,class
0.612,0.388,normal,21,class
0.414,0.586,normal,21,class
0.552,0.448,normal,21,class
0.539,0.461,normal,22,class
0.47,0.53,normal,22,class
0.567,0.433,normal,22,class
0.53,0.47,normal,22,class
0.582,0.418,cancer,22,class
0.414,0.586,normal,22,class
0.689,0.311,normal,22,class
0.392,0.608,normal,22,class
0.371,0.629,normal,22,class
0.439,0.561,normal,22,class
0.699,0.301,normal,22,class
0.398,0.602,cancer,22,class
0.33,0.67,normal,22,class
0.517,0.483,cancer,22,class
0.379,0.621,cancer,22,class
0.347,0.653,cancer,22,class
0.353,0.647,cancer,22,class
0.361,0.639,normal,22,class
0.482,0.518,normal,22,class
0.294,0.706,normal,22,class
0.339,0.661,normal,22,class
0.411,0.589,normal,22,class
0.624,0.376,cancer,22,class
0.528,0.472,normal,22,class
0.317,0.683,normal,22,class
0.461,0.539,cancer,22,class
0.358,0.642,normal,22,class
0.439,0.561,cancer,22,class
0.558,0.442,cancer,22,class
0.349,0.651,normal,22,class
0.5,0.5,cancer,22,class
0.458,0.542,cancer,22,class
0.423,0.577,cancer,22,class
0.46,0.54,cancer,22,class
0.676,0.324,cancer,22,class
0.489,0.511,cancer,22,class
0.588,0.412,cancer,22,class
0.18,0.82,normal,22,class
0.431,0.569,cancer,22,class
0.548,0.452,cancer,22,class
0.315,0.685,cancer,22,class
0.462,0.538,cancer,22,class
0.68,0.32,cancer,22,class
0.496,0.504,normal,22,class
0.545,0.455,normal,22,class
0.352,0.648,cancer,22,class
0.532,0.468,cancer,22,class
0.382,0.618,normal,22,class
0.48,0.52,cancer,22,class
0.4,0.6,cancer,22,class
0.444,0.556,cancer,22,class
0.571,0.429,normal,22,class
0.595,0.405,cancer,22,class
0.475,0.525,cancer,22,class
0.282,0.718,normal,22,class
0.313,0.687,normal,22,class
0.437,0.563,normal,22,class
0.591,0.409,cancer,22,class
0.377,0.623,normal,22,class
0.344,0.656,cancer,22,class
0.413,0.587,normal,22,class
0.402,0.598,cancer,22,class
0.713,0.287,cancer,22,class
0.758,0.242,normal,22,class
0.462,0.538,normal,22,class
0.521,0.479,normal,22,class
0.345,0.655,cancer,22,class
0.235,0.765,normal,22,class
0.516,0.484,cancer,22,class
0.342,0.658,cancer,22,class
0.75,0.25,cancer,22,class
0.418,0.582,normal,22,class
0.401,0.599,normal,22,class
0.453,0.547,cancer,22,class
0.377,0.623,normal,22,class
0.525,0.475,normal,22,class
0.295,0.705,cancer,22,class
0.36,0.64,normal,22,class
0.437,0.563,cancer,22,class
0.442,0.558,cancer,22,class
0.318,0.682,normal,22,class
0.45,0.55,normal,22,class
0.391,0.609,normal,22,class
0.394,0.606,normal,22,class
0.6,0.4,cancer,22,class
0.608,0.392,cancer,22,class
0.347,0.653,normal,22,class
0.455,0.545,normal,22,class
0.575,0.425,cancer,22,class
0.335,0.665,normal,22,class
0.458,0.542,normal,22,class
0.43,0.57,normal,22,class
0.336,0.664,normal,22,class
0.326,0.674,normal,22,class
0.367,0.633,cancer,22,class
0.395,0.605,normal,22,class
0.645,0.355,normal,22,class
0.517,0.483,cancer,23,class
0.441,0.559,normal,23,class
0.642,0.358,normal,23,class
0.466,0.534,normal,23,class
0.47,0.53,normal,23,class
0.485,0.515,normal,23,class
0.245,0.755,normal,23,class
0.452,0.548,normal,23,class
0.552,0.448,normal,23,class
0.465,0.535,cancer,23,class
0.24,0.76,normal,23,class
0.497,0.503,normal,23,class
0.537,0.463,normal,23,class
0.54,0.46,cancer,23,class
0.626,0.374,cancer,23,class
0.489,0.511,cancer,23,class
0.613,0.387,cancer,23,class
0.505,0.495,normal,23,class
0.471,0.529,cancer,23,class
0.458,0.542,normal,23,class
0.573,0.427,cancer,23,class
0.399,0.601,normal,23,class
0.456,0.544,normal,23,class
0.367,0.633,normal,23,class
0.364,0.636,normal,23,class
0.422,0.578,cancer,23,class
0.224,0.776,cancer,23,class
0.555,0.445,cancer,23,class
0.389,0.611,cancer,23,class
0.599,0.401,cancer,23,class
0.525,0.475,cancer,23,class
0.438,0.562,cancer,23,class
0.428,0.572,cancer,23,class
0.371,0.629,cancer,23,class
0.358,0.642,normal,23,class
0.693,0.307,cancer,23,class
0.512,0.488,cancer,23,class
0.337,0.663,cancer,23,class
0.48,0.52,cancer,23,class
0.449,0.551,cancer,23,class
0.549,0.451,normal,23,class
0.635,0.365,cancer,23,class
0.472,0.528,normal,23,class
0.385,0.615,normal,23,class
0.543,0.457,normal,23,class
0.426,0.574,cancer,23,class
0.594,0.406,cancer,23,class
0.5,0.5,cancer,23,class
0.593,0.407,normal,23,class
0.642,0.358,cancer,23,class
0.464,0.536,cancer,23,class
0.374,0.626,cancer,23,class
0.454,0.546,cancer,23,class
0.387,0.613,cancer,23,class
0.468,0.532,cancer,23,class
0.522,0.478,cancer,23,class
0.534,0.466,cancer,23,class
0.513,0.487,normal,23,class
0.37,0.63,normal,23,class
0.492,0.508,normal,23,class
0.438,0.562,normal,23,class
0.519,0.481,cancer,23,class
0.4,0.6,cancer,23,class
0.459,0.541,normal,23,class
0.526,0.474,normal,23,class
0.408,0.592,normal,23,class
0.565,0.435,normal,23,class
0.458,0.542,normal,23,class
0.556,0.444,normal,23,class
0.56,0.44,normal,23,class
0.534,0.466,normal,23,class
